Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;stock_STEP;stock_battery;stock_CH4_S;stock_CH4_N;CH4_S_prod_1;CH4_S_prod_2;CH4_N_prod_1;CH4_N_prod_2;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;UCth_1;UCth_2;UCth_3;UCth_4;UCth_5;UCth_6;UCth_7;UCth_8;UCth_9;UCth_10;UCth_11;UCth_12;UCth_13;UCth_14;UCth_15;UCth_16;UCth_17;UCth_18;UCth_19;UCth_20;UCth_21;UCth_22;UC_CH4_S;UC_H2_S;UC_H2_N
2020-08-05T00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;300.0;714.4901826484893;1170.0;0.0;0.0;0.0;0.0;-1.0231815394945443e-12;0.0;607.6728962817139;0.0;0.0;0.0;0.0;4450;8142;3692;0.0;0.0;4.671253766454467e6;6.707708618149643e6;4166.666666666667;12477.267176013635;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5570.710771546466;0.0;4.671253766454467e6;6.707708618149643e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;300.0;743.163078930203;1170.0;0.0;0.0;0.0;0.0;0.0;-9.094947017729282e-13;0.0;0.0;0.0;0.0;0.0;4624;7737;3113;-0.0;0.0;4.6795870997878e6;6.7132793289211895e6;4166.666666666667;12477.267176013635;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5570.710771546466;0.0;4.6795870997878e6;6.7132793289211895e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T02:00:00;0.0;0.0;0.0;3.637978807091713e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;300.0;661.163078930203;1170.0;0.0;0.0;0.0;0.0;-9.094947017729282e-13;0.0;0.0;0.0;0.0;0.0;0.0;4420;7451;3031;-0.0;0.0;4.6879204331211345e6;6.718850039692735e6;4166.666666666667;12477.267176013635;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5570.710771546466;0.0;4.6879204331211345e6;6.718850039692735e6;4166.666666666666;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;300.0;300.0;300.0;300.0;369.1630789302021;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4390;7129;2739;-0.0;0.0;4.696253766454468e6;6.724420750464282e6;4166.666666666667;12477.267176013635;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5570.710771546466;0.0;4.696253766454468e6;6.724420750464282e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;0.0;0.0;300.0;300.0;300.0;300.0;340.1630789302021;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4378;7088;2710;-0.0;0.0;4.704587099787801e6;6.729991461235829e6;4166.666666666667;12477.267176013635;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5570.710771546466;0.0;4.704587099787801e6;6.729991461235829e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;300.0;300.0;300.0;300.0;810.1630789302021;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4157;7337;3180;-0.0;0.0;4.712920433121134e6;6.735562172007375e6;4166.666666666667;12477.267176013635;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5570.710771546466;0.0;4.712920433121134e6;6.735562172007375e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T06:00:00;0.0;0.0;0.0;0.0;7.275957614183426e-13;0.0;2.7284841053187846e-13;0.0;0.0;0.0;300.0;300.0;300.0;513.1630789302012;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4001;7754;3753;-0.0;0.0;4.721253766454467e6;6.741132882778922e6;4166.666666666667;12477.267176012938;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5570.710771545768;0.0;4.721253766454467e6;6.741132882778922e6;4166.6666666659685;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T07:00:00;0.0;0.0;0.0;3.637978807091713e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;440.1630789302026;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3774;8474;4700;-0.0;0.0;4.7295870997878e6;6.746703593550468e6;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;0.0;6906.556404467168;4.7295870997878e6;6.746703593550468e6;-8310.600509346968;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T08:00:00;0.0;0.0;0.0;0.0;3.637978807091713e-13;0.0;0.0;0.0;0.0;2.7284841053187846e-13;763.1630789302026;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;3627;9160;5533;-0.0;0.0;4.737920433121133e6;6.739797037146002e6;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;0.0;6906.556404467169;4.737920433121133e6;6.739797037146002e6;-8310.600509346968;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
2020-08-05T09:00:00;0.0;0.0;0.0;3.637978807091713e-13;0.0;0.0;0.0;2.7284841053187846e-13;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;563.1630789302025;0.0;0.0;0.0;0.0;3595;9738;6143;-0.0;0.0;4.746253766454467e6;6.732890480741534e6;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;0.0;6906.556404467169;4.746253766454467e6;6.732890480741534e6;-8310.600509346968;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
